"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"21",-0.0110942479315069,-0.0116890365778455,-0.0109676315783338,-0.00993653158350001,-0.0118419570749781,-0.0115980023659289,-0.0137461138055311,-0.0109253833815217,-0.0151884646069019,-0.0111715137129317,-0.0114013934337015,-0.0125017108368329,-0.0125361947629216,-0.0109882352484587,-0.0115404483200963,-0.0112619933002376,-0.0123279029565856,-0.0126521466978274,-0.0115917580300975,-0.0144328355192291,NA,0.027265318243262,0.0283693267405994,0.0249867780418628,0.024221718336473,0.0255291788707035,0.023909258461124,0.0260942747095411,0.0264097482578258,0.0270967237644138,-0.0238234496311282,-0.0190908175469501,-0.0201201654200588,-0.0214188613541705,-0.0211786704155746,-0.0193928437105714,-0.020665722292797,-0.0209255555518215,-0.0232049768637943,-0.0219429609791742,-0.0192558281513622,-0.0184783614265903,-0.0210731764520127,-0.0200967216527462,-0.0206069241785249,-0.0194595851080362,-0.0191468962902285,-0.0200305320705525,-0.0202714931286903,-0.0186871619566439,-0.019210024244106,-0.0192048764718918,-0.0194788322250828,-0.0234015856210323,-0.0215799611550676,-0.0201003955408607,-0.0212135570922578,-0.021306811046578,-0.020512671662163,-0.0216561178245368
"22",-0.0114063082657072,-0.0138844592636717,-0.0111244119165433,-0.0127818159571252,-0.014525859378747,-0.0122092811353263,-0.0157727114513067,-0.0133660208590365,-0.0145074280412171,-0.0141390949028063,-0.0136078709603108,-0.0139455568134759,-0.0166931250654162,-0.0140132831402637,-0.0137682709787284,-0.0149080101129807,-0.0130607016900185,-0.0117492574156448,-0.0140141530130901,-0.0128604201590095,-0.0181913672173279,NA,0.0251006715754288,0.0253300678051913,0.0279014036795646,0.0253460466832285,0.0277577754287418,0.0268991217750737,0.0266176611683024,0.0261192929702837,-0.0206486879025546,-0.0213010107601666,-0.0208935187750589,-0.0208605277789786,-0.021302703148276,-0.0222903316469519,-0.0222198759712992,-0.0225237037941795,-0.0219359990479406,-0.0203134576162683,-0.0199057240768881,-0.0195760323302973,-0.0174309401193014,-0.0182939414977796,-0.0184198667457496,-0.0181771347226308,-0.0187163474927896,-0.0160194647462007,-0.0202010966100581,-0.0196076373699139,-0.016548780229131,-0.0178753929381959,-0.0190830698889326,-0.0184690029617901,-0.0175277249630968,-0.0201834998997438,-0.018897004263828,-0.0194924192073855,-0.0195896105971287,-0.018768176609771
"23",-0.0152820665312606,-0.0142173751370241,-0.0149879338091548,-0.0164772652063221,-0.0126736147357887,-0.0124963133786955,-0.0142816736094531,-0.0172151291846172,-0.0156524270470904,-0.0138142790236781,-0.0140103514290564,-0.0148334592298484,-0.0128853067465934,-0.0137541310350305,-0.0155370728853024,-0.0128019445492644,-0.0130710659236471,-0.0162466348502598,-0.0123069661287541,-0.0137752872407272,-0.0171263459061994,-0.0204429786261936,NA,0.0277074847521108,0.0274948295886437,0.0265858368851334,0.0299949009218349,0.0253552725891144,0.0255991445925097,0.0252322101942579,-0.0194977694057027,-0.0234107461101234,-0.02201452398693,-0.0214810877048752,-0.0205844642946099,-0.0252540797658557,-0.0209842597388944,-0.0230817043467332,-0.0251548285443435,-0.0209779042878179,-0.0189783943685391,-0.0181802550996324,-0.0172731761691667,-0.0186542226164552,-0.0190481514943348,-0.0176942226677613,-0.0179312793979647,-0.0169332229334271,-0.0169002958908805,-0.0165911168256414,-0.0151013159659103,-0.017527885312023,-0.0178266930527893,-0.0186253639584008,-0.0172079057915052,-0.0178612459111209,-0.0177837679110143,-0.0162249676500321,-0.0196325862196101,-0.0172286591109717
"24",-0.0144486416844138,-0.017466637474896,-0.0137098314044339,-0.0162888149799855,-0.0171759462578993,-0.0168168400859743,-0.0146251524872727,-0.016000585151477,-0.0154546979798121,-0.0164249180566831,-0.014836195844696,-0.0158309672927258,-0.0155836471062222,-0.0165149766723053,-0.0156398162234464,-0.0149650493624968,-0.0162773771525178,-0.0157077636982962,-0.0162076023380518,-0.0148595395015922,-0.0205231178996887,-0.0202278637051964,-0.0178894952855799,NA,0.0238027592423888,0.0269151729779815,0.0262321012860768,0.0255427620075938,0.0274311324615197,0.0258179932888149,-0.022411253016182,-0.0219862339386321,-0.0196350324760047,-0.0205893244083915,-0.0241337791724194,-0.0217580814554408,-0.0243712418151821,-0.0203324988223362,-0.0231190187005242,-0.0235060310713702,-0.0146561722978085,-0.0153298885025059,-0.0157586940420749,-0.01507677686148,-0.0164826435126128,-0.0145839685489122,-0.0163955702719609,-0.0171455232658213,-0.0149779759947134,-0.015074598747332,-0.0159770250727539,-0.0183373801314911,-0.0186163966035736,-0.0144175835744126,-0.0177248060121914,-0.0153509711149079,-0.0157581385714798,-0.0146777104956607,-0.0162476457493189,-0.0159989909684896
"25",-0.0140099027399683,-0.0152297367617282,-0.0147160565980512,-0.016099365680247,-0.0120109213956616,-0.0134618253789027,-0.014932035038141,-0.0142728854796119,-0.0125474272774574,-0.0126145057289385,-0.0133997026767619,-0.0143094794314408,-0.0141422734788524,-0.0149262548704164,-0.014207436350192,-0.0160157880789546,-0.0160288939937546,-0.0144562455485944,-0.0141119039578518,-0.01535606966021,-0.0212039443076668,-0.0175723246225244,-0.0180179275300342,-0.0217242324782846,NA,0.0260516540864545,0.0283811384084901,0.0263354262676428,0.0248217077870314,0.0278597891462549,-0.0219185814630737,-0.0208941561598001,-0.0233830856292273,-0.0208683590168155,-0.0227885211383473,-0.0221992035120294,-0.0228149632992679,-0.0224616540555477,-0.0254439295703408,-0.0230118033965353,-0.0174469291286749,-0.0172621543392065,-0.0152967465824503,-0.0163091494203237,-0.018206881263091,-0.019315684559601,-0.0170034813640431,-0.017918812675322,-0.0181975547255123,-0.0166774149899464,-0.015287993501868,-0.0169360390602688,-0.018896864907092,-0.0164279820611306,-0.017551884989972,-0.0181050701945842,-0.0163763812449043,-0.0180419779941306,-0.0154178504717204,-0.0186041939780319
"26",-0.0170696497256863,-0.013828293570898,-0.0141067369665235,-0.0151217837976077,-0.0164509999802645,-0.0165322136337349,-0.0146733719007988,-0.0152074217580348,-0.016227425280649,-0.0154399893882307,-0.0140502294145613,-0.0141205824950875,-0.0159337594990331,-0.0140280982603189,-0.0147347626785731,-0.0150072452593811,-0.0136219308133852,-0.014541733744954,-0.0145035185136521,-0.0166620461196211,-0.0200013039513157,-0.0202325664553107,-0.0190318781843304,-0.0187168292423955,-0.0194959408217212,NA,0.0269506620374833,0.026639487928215,0.025441189555986,0.0284384966478461,-0.0220319449786779,-0.0213043080243203,-0.0211753513261173,-0.0211763568732023,-0.0240333631746702,-0.0226111035180633,-0.0218947162091715,-0.0239513798616102,-0.0217085135376543,-0.023421492888454,-0.0150980711163479,-0.0152796988081338,-0.0191629254203402,-0.0160357599864593,-0.0170498245199543,-0.017007918021528,-0.0170437830419745,-0.0175346889458686,-0.0173512665391834,-0.0160491449408473,-0.0151837551046158,-0.017632884642032,-0.0183058613600307,-0.0162602278179112,-0.0168583749755643,-0.0168375858575637,-0.0171629799018968,-0.0165324562612833,-0.0162386105202091,-0.0167554559485878
"27",-0.0156157409829226,-0.0143988771317837,-0.0135993803735746,-0.0146602225554576,-0.0144407374061346,-0.0152521246900451,-0.015419051383255,-0.014551839491505,-0.0153066538443557,-0.013426466796676,-0.0140742420393503,-0.015523497404498,-0.0147097979197538,-0.0154424403912769,-0.0135855161126854,-0.0165698347651283,-0.0158545800182115,-0.0142681033165612,-0.0152642087924238,-0.0142637930834057,-0.0215708321195219,-0.0177703615261329,-0.0155722867783839,-0.0193493732660218,-0.0171160617120366,-0.0186514998126171,NA,0.0281474051764838,0.0247776649022167,0.0242102337660055,-0.0214621118183772,-0.0216215059389136,-0.0223655821815484,-0.0201745707362079,-0.0245880255070812,-0.0249097487014006,-0.0205575652129873,-0.0216226325763939,-0.0262432964155555,-0.0227185048942497,-0.0172665194863795,-0.0180602329774459,-0.0161712063766546,-0.0173660598787851,-0.0157065133536752,-0.0185568958562473,-0.0176762399326987,-0.0164223594533471,-0.0178821448147282,-0.0176707930830291,-0.0149925627941672,-0.018396006759633,-0.0158254978431335,-0.0178835491271324,-0.0182675494369706,-0.0148707637041368,-0.0165499464925802,-0.0173556486333766,-0.0184419272596894,-0.0159923999472389
"28",-0.010327237939549,-0.0113671512326698,-0.010559776452387,-0.013046128324758,-0.0104388641745834,-0.0121650011713528,-0.0118427372757537,-0.0110253447087233,-0.0112457756282297,-0.0113955002355676,-0.0120654741193603,-0.0121410764747258,-0.0129931055168236,-0.0103048340235827,-0.00900884669721645,-0.0100232862509733,-0.0112153709642898,-0.0122909294254614,-0.0125790403036397,-0.0106245968867605,-0.0193700339475669,-0.0186129897903448,-0.0201957439982572,-0.0200225969780436,-0.0191458997955224,-0.0189466576323259,-0.0173881900816826,NA,0.0282849415779084,0.0246284722155989,-0.0202909695196904,-0.021872904329789,-0.0232594764680906,-0.0198245694420865,-0.0188905453010936,-0.0233847018721492,-0.0243437547434458,-0.0215375391400211,-0.0246955451169354,-0.0198514179144477,-0.0234481986983695,-0.0209774638753526,-0.0205328432859869,-0.020328779730861,-0.0211437484792676,-0.0211243114837339,-0.0196859025319298,-0.0193473498044179,-0.019215648629249,-0.0202037005139412,-0.0190727614705551,-0.0197794501479258,-0.0221174410565495,-0.0197445112237918,-0.0174173410635665,-0.0216277223762189,-0.0207131038827268,-0.0221247116575816,-0.0226333628587256,-0.0212995176995161
"29",-0.0137096123890148,-0.0142336500275367,-0.0125870137494953,-0.0126327943119534,-0.0132432995197442,-0.012152060362093,-0.0140204147069398,-0.0113885779621955,-0.0126259213482097,-0.01385921720849,-0.0151589573437446,-0.0122129470525906,-0.0142907256308175,-0.0139932334893591,-0.0121228259523812,-0.0141998815694876,-0.0128820036325423,-0.0133498125756606,-0.0150372222851259,-0.0141604207881486,-0.0191713517210239,-0.0190118211699196,-0.0200695859066664,-0.0182518385858614,-0.0207765623280676,-0.0202623803058939,-0.0208753979849918,-0.0173523396047506,NA,0.0268252511518141,-0.0236958084341885,-0.022838632819752,-0.024277144341297,-0.024661351405778,-0.0221021680613117,-0.0216415799731902,-0.0207836463977942,-0.0236660841919109,-0.0217362521243202,-0.0242055301753404,-0.0171011651006464,-0.0187252215267158,-0.0185833306719443,-0.0189671261198176,-0.0185544779545868,-0.0187051312145826,-0.0184884296619614,-0.01690130798221,-0.0166143148548443,-0.0197543171809794,-0.0187010622252255,-0.0187402654350253,-0.016533159443497,-0.0175598288667913,-0.0179176729446677,-0.0187375774409057,-0.017462327201576,-0.0183672387963753,-0.018412074003012,-0.0172525214348847
"30",-0.0130741787886181,-0.0126758653438187,-0.0130677650586224,-0.0134511585125689,-0.0132525942778832,-0.0160118201079391,-0.0132197976147958,-0.0125149911136538,-0.0116991128736209,-0.0116781179644708,-0.0140527853181084,-0.0140944607438471,-0.0126678306583618,-0.0145821418057591,-0.0148649466213565,-0.0138893780742933,-0.0129712495062319,-0.0130965273494663,-0.0124930745981615,-0.0145668079549742,-0.0183983956872701,-0.0194237999684369,-0.0203499155320931,-0.0197784630397274,-0.0176524704930474,-0.017178719873665,-0.0213564654418598,-0.0209219170655799,-0.0188430651578621,NA,-0.0216383359743963,-0.0222449557909141,-0.0219223612844842,-0.0251383015456683,-0.0226498314023343,-0.0198215280156631,-0.0238567584395315,-0.0215003831281046,-0.0221116774323898,-0.0208149347458211,-0.0149901138631099,-0.0188017697274528,-0.0182852723199032,-0.0186919198417435,-0.020507978103668,-0.0204170070776909,-0.0185600926568571,-0.0179684673295078,-0.0189278857347866,-0.0172302208738745,-0.0183810330223297,-0.0164774721090269,-0.0165274851197032,-0.0187701897158286,-0.0193157286183841,-0.0188762266546341,-0.0183327528113132,-0.019990206646671,-0.0177751631485837,-0.0184490662684105
"31",-0.0124081159211447,-0.012965466741866,-0.0139709825461937,-0.0139309642852113,-0.0126073189598963,-0.0137048366508849,-0.0114418895581134,-0.0133889875237213,-0.0125880054767551,-0.0122725344818376,-0.0135395882476828,-0.0117827321390086,-0.0131492727471093,-0.0117431316476551,-0.0114005113002366,-0.0114514874272534,-0.013425342162618,-0.00926783102294899,-0.0128103117503998,-0.0130979559480206,-0.0208922553117933,-0.017717095512792,-0.0165495717759264,-0.019449896070157,-0.0189432353116654,-0.019049681669969,-0.0184758394529934,-0.0174127700960481,-0.0206448215155615,-0.0186473563304333,NA,0.0109834810593394,0.0145319977413089,0.0141551979770924,0.015823651269091,0.0126610916123605,0.0125579940199293,0.0133986008166802,0.0138940689763178,0.0140851474545885,0.0183927903451773,0.0183726624015603,0.016138976137477,0.0177720709252223,0.0166239992600541,0.018127573459058,0.0173568102331633,0.0180825380839521,0.0155400933177966,0.0165849880161052,0.0146950140703496,0.0148351090035214,0.0163255498673569,0.0173612467530417,0.0170852891749057,0.0141977358460304,0.0178370307437733,0.0176307225651106,0.0155845498578476,0.016739366841541
"32",-0.0145638119754361,-0.0123097093037987,-0.0149220514976026,-0.0133535573934403,-0.0126545540005672,-0.014403884537724,-0.0174257747953513,-0.0138913423435881,-0.0126959499446336,-0.0126543161742372,-0.012482110411124,-0.0137660725070839,-0.0151834827550469,-0.0150532176960032,-0.013829744454207,-0.013901717716041,-0.0125635376304416,-0.0149738890342648,-0.0126307567590907,-0.0135038850879578,-0.0161207889700623,-0.0183305258477963,-0.0204236254567742,-0.0189859558958307,-0.0178799912098164,-0.0182831293120227,-0.0185963611130062,-0.0189557458022704,-0.0197487590993261,-0.0192150795558812,-0.0221491284468445,NA,0.0156449763317943,0.0141698750337411,0.0130401043424804,0.0122638350276369,0.0146031219963878,0.0150226571452421,0.0135492569236684,0.0139626206815075,0.0179620224215439,0.0171327900010725,0.0180764466510689,0.0183984182580008,0.016422748249506,0.017923669453516,0.0200373913077582,0.018204514216829,0.0182002613741009,0.0173963395310413,0.0197301210453288,0.0171969614433263,0.0181614249689769,0.0187108430086828,0.0166745653357615,0.0169568247848173,0.0209141345812521,0.0158202913008539,0.0174885525212269,0.017863070124942
"33",-0.0140102669479121,-0.0130225951796287,-0.0137330799169127,-0.0134898765907482,-0.0121526314839508,-0.0142809418888884,-0.0125306451388601,-0.013881974173934,-0.0108804630290644,-0.0127024783947504,-0.0130316738040614,-0.0139317039119007,-0.01297477567037,-0.013093397557859,-0.013666243450591,-0.0131807966096018,-0.0121928868049189,-0.0132334330241741,-0.012826434747073,-0.0140917365207731,-0.0172006736506145,-0.0179736460431918,-0.0190780359259683,-0.0166853706615739,-0.0204193837586588,-0.0182047594618677,-0.0193909579789011,-0.0203930782473152,-0.0212377452839523,-0.018943028964136,-0.0186648344974678,-0.0175346524871751,NA,0.014474284125944,0.0133243561788449,0.0138282425431902,0.0137134867693047,0.00996321555294177,0.0131283826686957,0.0149321115297961,0.0159532308107471,0.0174768630453442,0.0150269634463834,0.0170487206043302,0.0186488951754997,0.0175851685413303,0.0166893366009551,0.0188466590592677,0.01794904827368,0.0157050860122531,0.0179740250583889,0.0161395598557943,0.0164019339484057,0.020222671630651,0.019058626801726,0.0169960450909057,0.018478157967773,0.015352374844247,0.0177682573375044,0.0188811012434212
"34",-0.0148173979808376,-0.0163838478696307,-0.0149722672876654,-0.0146653332754723,-0.0153566861003056,-0.0147194453297849,-0.0136191590679063,-0.0154839110757177,-0.0155287986606573,-0.0152094528947331,-0.017474802541572,-0.0156054196326449,-0.0136343872436135,-0.0135653698442103,-0.0152135848234127,-0.0138723554511309,-0.0151100390868577,-0.0173662412976033,-0.0127259585187115,-0.0143517744434756,-0.0185349438465132,-0.0179762440848931,-0.0185802543068658,-0.0176753701368751,-0.0179403725841312,-0.018241556170263,-0.0172357147323206,-0.0169935844088467,-0.0216580029920662,-0.0221947468520476,-0.0189446258080069,-0.018912373036903,-0.018672539430911,NA,0.0165888330899674,0.0120093551838726,0.01493252960051,0.0133994653490396,0.0112514550751114,0.0130220959526501,0.0190145865372843,0.019027533114242,0.0186991841175503,0.0202991078687163,0.0193137917815798,0.0199083817458071,0.0199463986320192,0.0179048610037639,0.0186901578725873,0.0212533096676432,0.016303123921281,0.0192856481321833,0.0196117970599225,0.0182187558504915,0.0185613419774962,0.01962443834573,0.0174205872376085,0.019831920282345,0.0178560189283706,0.0198202689813418
"35",-0.0122277598223562,-0.0131718352790188,-0.0151961413685911,-0.01651124803873,-0.0152860991706345,-0.0122616343210584,-0.0144017236040093,-0.0150360642608395,-0.0143656240758816,-0.0150421184382096,-0.0153928639287464,-0.0147929955734577,-0.0129439127727148,-0.0153999775761538,-0.0123964706892714,-0.0132522950979473,-0.0134225398932265,-0.0149860553617887,-0.0127963217462716,-0.0152828339725932,-0.0182446161492562,-0.0183682198297796,-0.0176333897153558,-0.0211695759786493,-0.0198103959577513,-0.0210483039933911,-0.021598966503578,-0.0160093183020131,-0.0190485458831148,-0.0196560506063301,-0.0172684371027011,-0.0200342201456476,-0.0198147171977459,-0.016452804669196,NA,0.0144141574752747,0.0145798742192514,0.0157932307714149,0.0141895860480338,0.0137855013262842,0.0183445424777984,0.018743908966428,0.0165269055218817,0.0170407541138631,0.0177832483072242,0.0179552424445941,0.0204830617599552,0.0196461507551367,0.0166593049887544,0.0204354168920777,0.0181492220730446,0.0175379803364647,0.018023521200788,0.0183190590885051,0.0186658185498693,0.0184372843599793,0.017543603639463,0.0167037295647478,0.0179870621531678,0.017145311885698
"36",-0.0132462726036689,-0.0136487975021797,-0.0136896434799044,-0.0138627827272969,-0.0139271846237075,-0.0123556405632855,-0.0148261402805141,-0.0125142188360533,-0.0141964423476503,-0.0140411148951452,-0.0132893657648052,-0.0136205453175815,-0.0136097514534664,-0.0136405208364556,-0.0131412948460182,-0.0140341817781792,-0.0173309524764338,-0.0137140385060061,-0.0150725253972074,-0.0111040078083729,-0.016390694836588,-0.019287684350905,-0.0222347663828738,-0.0187256042519397,-0.0191529088445984,-0.0195577172833656,-0.0218524297320422,-0.0204353606026753,-0.0185194805265456,-0.0167594600266284,-0.0204732873594947,-0.0208528057882928,-0.0193531594112171,-0.0210744393805672,-0.0186616284120818,NA,0.0155849708614536,0.013887502472175,0.0143436364313995,0.015548864224524,0.0157282357633338,0.0187547484838697,0.0190197102563848,0.0167877887376951,0.0182128402735407,0.0165507474769221,0.0195158860403462,0.0173875231150276,0.0186155643956088,0.0180072334495793,0.0175897964290232,0.0197160780887727,0.0179972598684716,0.0178799659458355,0.0167944549671453,0.0174572199656775,0.0212003908000475,0.0185783103229281,0.0186896987430608,0.0172176682286254
"37",-0.0126829540898211,-0.0113339725051575,-0.0109119383642979,-0.0108966599280518,-0.0136083573418734,-0.0149128919642291,-0.0150230291799636,-0.0113092447119185,-0.0139497626683272,-0.0127110839486036,-0.0144519098950262,-0.0139282111242445,-0.0128141320096733,-0.0151040340347676,-0.00966035565401359,-0.0117926713925826,-0.0124779642638,-0.0117087091501994,-0.0120757034917302,-0.0110756637627051,-0.0178160214946507,-0.0193698442292827,-0.0181177099523213,-0.0214915842109871,-0.0199212140136917,-0.0189942314488635,-0.0176529883062603,-0.0215470171715982,-0.0178146644607449,-0.0209474944050691,-0.0205338826576598,-0.0184711419891912,-0.019425390837754,-0.0181091823454808,-0.0184538078203336,-0.0174908098080596,NA,0.0131675625826025,0.015069665485368,0.0135947214427018,0.0158821487925204,0.0168796174912941,0.0178182823938201,0.0157408318116059,0.0173226530872966,0.0181591010110163,0.0157389602642722,0.0164459208566574,0.0163511683009993,0.0155299528406032,0.0164876297257903,0.0182518838706568,0.0177956389058544,0.0155605744590948,0.0166531711590403,0.0176146843872198,0.0164734850608792,0.016525299274194,0.0186141295203757,0.0157841326191515
"38",-0.0130387814065669,-0.0148512424871668,-0.0162165977510531,-0.0142195852898366,-0.0132654081990706,-0.0147363908523147,-0.014462754222206,-0.0136289358670482,-0.0129610596471089,-0.0131751152314883,-0.0116723424524128,-0.012519714510578,-0.014033500397856,-0.0131258088882246,-0.0145971233340554,-0.0153881277418016,-0.0155451870731878,-0.0138711114861469,-0.0151625854472771,-0.0134712016522597,-0.0179955446161267,-0.0195932930838989,-0.0201346842748548,-0.0173723180925199,-0.0194874810774208,-0.0209702907476866,-0.0186375300613421,-0.0186605295964645,-0.0206162628105654,-0.0185105695150822,-0.0197600513116022,-0.0181187024444327,-0.0232424890470266,-0.0197091123560098,-0.0173075513633779,-0.0192555764351003,-0.0199330647312451,NA,0.0159914052405699,0.0147788152945028,0.0182238754508746,0.0183236919514886,0.0154970523439281,0.0182696869812381,0.0166415763364065,0.0201570053827692,0.0191469541423235,0.0185980082412662,0.0191852298671529,0.0178303402929161,0.0191224383549735,0.0175715218799046,0.0194038050802843,0.019344050267869,0.0180501214132725,0.0172934407838869,0.0174847259669212,0.0179068562565532,0.0182945385274504,0.0191925767166698
"39",-0.0143073700440615,-0.0154630899816141,-0.0148751680181404,-0.013252885090934,-0.0140246159448089,-0.0145205156246733,-0.0137596365853352,-0.0133410872883083,-0.0162133856295987,-0.0154712411879841,-0.0118189425538903,-0.0135044389522271,-0.0155011592351224,-0.0162100473321551,-0.0155221197274256,-0.0131607034382883,-0.0128675241091346,-0.013468055999606,-0.0126557810335424,-0.0156562637845662,-0.0202160083185499,-0.0189465557041861,-0.0221487362214015,-0.0200997641821914,-0.0224108240477498,-0.0186683514667943,-0.0231991910168192,-0.0217594197686572,-0.0186273804093796,-0.0190628367102628,-0.0192343760474937,-0.019561702269372,-0.0200470659443049,-0.0218266629536489,-0.018880660633305,-0.0187689500123463,-0.0180004565094306,-0.0171457999616249,NA,0.0155580672336495,0.0191143139500967,0.0207743936690527,0.0191017275213703,0.0211379046128106,0.020854664994084,0.0176706738920032,0.0188834571653004,0.0180868647255867,0.018564863739508,0.0173368071352915,0.0185041347627146,0.0201620524531574,0.0179606715490321,0.0182595385814144,0.0190153621469598,0.0191991955435499,0.0189758688186294,0.0195801677675706,0.020186496400907,0.0177311170344216
