"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"40",-0.0120991137562375,-0.0127631343277872,-0.0124703107767824,-0.013503176002744,-0.0145928533296822,-0.0123375551255501,-0.0115123600776294,-0.0138291275679916,-0.0122638454347652,-0.0127821350922343,-0.0139405715086271,-0.0103225554114637,-0.0130680381278476,-0.0143019457901332,-0.0165447200260316,-0.0161262399570995,-0.0115205956248971,-0.0126459024916442,-0.0125959206393752,-0.0120772210671281,-0.0189994869324956,-0.0173695607483335,-0.0180173844693636,-0.0205323510351169,-0.0200241678407897,-0.0204269062346817,-0.0197199178399617,-0.0169609005384914,-0.0211422192409829,-0.0178116249522356,-0.019071913734665,-0.0191769329990202,-0.0182720085855832,-0.0200846734345164,-0.0193133567784169,-0.0175923025591716,-0.0195040816740818,-0.0183870242932338,-0.0175773664075086,NA,0.0178734334261724,0.0168541661498827,0.0159478093905525,0.0185479892437531,0.0185399259103396,0.0176303993603144,0.0172259529161014,0.0156266285239796,0.01561065709743,0.0189353813277358,0.0161239238585545,0.0173950398378572,0.0145273299322754,0.0179896534290592,0.0160724280076975,0.0179570922191895,0.0163344845449748,0.0168982769245049,0.0175065765896019,0.0183898450637623
"41",-0.349292380201968,-0.348446281295854,-0.346854058116084,-0.346445019548812,-0.345024110961203,-0.34746386860818,-0.345835138140736,-0.347909154848095,-0.346267362893964,-0.346170391031936,-0.346293879575736,-0.348122282376685,-0.347256744198687,-0.346755862092074,-0.347141766413245,-0.347277644456527,-0.348239378880211,-0.347200188360115,-0.348395588747431,-0.346521964749111,-0.0162766752157396,-0.0169261070769766,-0.0159821257428247,-0.0116467361658795,-0.0144236113168085,-0.0120677185520354,-0.0142322068210995,-0.0205219384603425,-0.01400206862302,-0.0119510649059779,-0.0147595395870746,-0.015172756286376,-0.0172461432954176,-0.0140873532845987,-0.0147494825875634,-0.0174081415207599,-0.0172117969782353,-0.0149372115991386,-0.0140163704975309,-0.01528585390415,NA,0.360320121220951,0.359762386766273,0.358359676800604,0.360533443973381,0.358904775660647,0.359812314497411,0.361445383404923,0.362171855486428,0.36064745070296,0.361168837893667,0.36076846594052,0.360801262789594,0.361009284644364,0.360775223291448,0.359749101266158,0.359074599017061,0.359516492318027,0.359930131691607,0.357436842327328
"42",-0.346541787226861,-0.348574788237665,-0.347367175357372,-0.34662567400196,-0.346814162233707,-0.349893858857654,-0.345274599686578,-0.34670929385916,-0.347591708324275,-0.346977221170549,-0.347406736855346,-0.348825113087824,-0.347058147042028,-0.348063206779655,-0.346119878132598,-0.345850871277666,-0.347598622595832,-0.348811546266839,-0.346680886215912,-0.345755662668463,-0.0155193062467502,-0.0166165200748343,-0.0152041197935117,-0.0123406102660412,-0.0142589918899703,-0.0122695430410941,-0.0150460994652524,-0.0180712327052733,-0.0156464394732837,-0.0157829008369383,-0.0147424016707039,-0.0159644325471645,-0.015685215665472,-0.0140369456286204,-0.0143124749879087,-0.0143439091480663,-0.0161768806420947,-0.0148000507344413,-0.0123187687290843,-0.0162676106237591,0.327203178813977,NA,0.360413962156085,0.357720200059311,0.359507509810593,0.35946941442791,0.35963099205291,0.358355799401616,0.360481771077041,0.362903563408532,0.359764230779943,0.360514181184494,0.360654355354036,0.360602062318087,0.36131472556204,0.359805374240214,0.362023388771557,0.359805337327665,0.360346772406826,0.358143622243075
"43",-0.344958384761312,-0.346381247263292,-0.346681460495342,-0.345916445681848,-0.345669816955444,-0.34535759979128,-0.345400643807196,-0.34546423256365,-0.345521727596832,-0.344457866040117,-0.345222509537235,-0.345780519116403,-0.346903027013679,-0.344907114809834,-0.344812294322135,-0.345692054891432,-0.346456071261033,-0.345582373707784,-0.345775009429266,-0.346150527097238,-0.0181759613259081,-0.0145333475398916,-0.0143590093878588,-0.0128313906548849,-0.0123554172075236,-0.0162147510603843,-0.0132189847582858,-0.0176885980198572,-0.0155665319876218,-0.0153283443493288,-0.0169925357637996,-0.0150374891448744,-0.0181515891049537,-0.0143820776804589,-0.0165463769208344,-0.0140957845371582,-0.0152550507699057,-0.0176432230493589,-0.0140080779126419,-0.0171906630092112,0.326628738795972,0.327317810033933,NA,0.357366140114999,0.357802817029064,0.358469868172605,0.3591432733232,0.360166788648294,0.358264362154082,0.358847609613937,0.358109510926516,0.359944341405116,0.358722448456576,0.357649456101132,0.358612100923255,0.359700797779157,0.358560861287845,0.359868568791832,0.35924215512952,0.358720058828588
"44",-0.34636915946507,-0.346283947478077,-0.345820047768573,-0.345980131965895,-0.34469354554938,-0.346938624635564,-0.346944754487328,-0.348089708160681,-0.345338363265346,-0.346832580628437,-0.346622652435657,-0.345013500842035,-0.344877256259192,-0.347532344071945,-0.34570180659908,-0.344685477605627,-0.346096198144877,-0.345971315972485,-0.346204998254223,-0.347241318914181,-0.017130860073818,-0.015327636057855,-0.0156712628209553,-0.0120806390390149,-0.0132990803304411,-0.0130186881158769,-0.0143450062015283,-0.0174158975179118,-0.0158812473478683,-0.015666133001461,-0.0154151769381391,-0.0147713301038185,-0.0161856217301362,-0.0128377894446382,-0.0160882505473864,-0.0163835913635705,-0.0173880775210932,-0.0149263479033832,-0.0120277275997746,-0.0146462860217098,0.32517017373799,0.324568244512542,0.324197506447102,NA,0.357672083701852,0.360549752930099,0.358636514206965,0.359181794331574,0.359950909919138,0.358580803712526,0.358248503496978,0.3611717408475,0.358930587954115,0.358531856334515,0.359800323522811,0.358819289207457,0.358928358784688,0.359182897661713,0.360524854948464,0.359264941392241
"45",-0.346633892041303,-0.34734226747231,-0.348393577866277,-0.345618048868906,-0.346262680998748,-0.346411047926681,-0.347526090361319,-0.348754520612677,-0.345606542974799,-0.346960062072861,-0.346062347147433,-0.346679676134559,-0.346705141090038,-0.347114510269089,-0.348365160812893,-0.347283780317136,-0.345437724898475,-0.345283703017548,-0.346877600069192,-0.346896240271397,-0.0176703860559958,-0.0154829123949368,-0.01609459052427,-0.0135159326421212,-0.0152262143408241,-0.0140622231453324,-0.0127149093510349,-0.0182601387841895,-0.0154982038415722,-0.0175116573112045,-0.0165093163212918,-0.0166930988401559,-0.0145314455040964,-0.013769300542388,-0.0152919507157819,-0.0149046309840535,-0.0157524830876087,-0.0165005188089138,-0.0122570591149747,-0.0146004186258366,0.327397878819077,0.326409404544346,0.324688046016608,0.324501560227972,NA,0.359396006258831,0.361081121749919,0.361806246257055,0.361075121364402,0.359954176837096,0.358998611457148,0.361314960481579,0.360219884375817,0.360750662364492,0.360418912463367,0.35993416711879,0.358344278227847,0.360740423020803,0.361196325117608,0.359389632926208
"46",-0.349394799293047,-0.346941130010731,-0.345449767903717,-0.345683819995293,-0.34492371382476,-0.345699763431428,-0.34596991434436,-0.347847348712702,-0.347907497898508,-0.346330062228009,-0.345976858684988,-0.347576734438213,-0.35019047890579,-0.345917171279591,-0.348333513785636,-0.346284991624526,-0.347015538007808,-0.347745262169535,-0.348763859123057,-0.344433841278906,-0.0164954179849464,-0.0152125244235273,-0.0147129703875324,-0.0115895475710546,-0.0163073426661264,-0.0139925777902507,-0.0155375776623048,-0.0182130858492403,-0.0156210332247922,-0.0173929598913783,-0.0150347923739648,-0.0152212342907027,-0.0156242548582871,-0.0132036924008597,-0.0151489592930551,-0.0165957992541523,-0.0149449913951044,-0.0130141464621429,-0.0154701140550052,-0.0155390075165063,0.325740132453427,0.326342273758519,0.325326081727428,0.32735012970369,0.326250335215336,NA,0.359402867914283,0.360719629060757,0.360201695664819,0.360397672826043,0.360470192840373,0.360198764106012,0.359374242619352,0.358503859203806,0.361035376909122,0.361108663722964,0.360464545981358,0.361078981418549,0.359922607504562,0.360733342146643
"47",-0.347183115490937,-0.347273536367177,-0.345916332997479,-0.346586557153477,-0.345911609430513,-0.348943559857808,-0.345415656742095,-0.346086221608512,-0.346783287739304,-0.348722679910441,-0.346105514052094,-0.347128305052219,-0.34593423797341,-0.347467030296069,-0.346726424553176,-0.346358265584749,-0.348182613490019,-0.347844688540924,-0.347900225094531,-0.345678295134203,-0.0162314238724179,-0.0158004916830688,-0.0149988214150378,-0.013449951591604,-0.0140438361801266,-0.0140772552223518,-0.0147056798482074,-0.0168234705468773,-0.0154531612102914,-0.0155848248760554,-0.0158132798966067,-0.0131153884992646,-0.0165278275706011,-0.0131736164476704,-0.0126291387562278,-0.0136386037246171,-0.017373113279924,-0.0140319732247382,-0.014265159913289,-0.0159513247828271,0.326639803011729,0.326495830541008,0.325991553269442,0.325429037616629,0.327927595174876,0.326220283242464,NA,0.359779826067831,0.359449335297349,0.361411827008437,0.359239311497522,0.361429851126609,0.359577623754872,0.358761368271202,0.358344165331721,0.359682656216957,0.360514514497966,0.359212559515233,0.359875375618469,0.360176091110206
"48",-0.347038846245731,-0.348300714253558,-0.348634331335403,-0.345809989159956,-0.346549250415242,-0.347059442790335,-0.34710394436463,-0.348031800385569,-0.347232107928246,-0.34779698964338,-0.34666829112816,-0.347011915188985,-0.347750978145666,-0.346599043440135,-0.348062914129921,-0.346754017718285,-0.348133758074922,-0.346540446900378,-0.348287446782486,-0.348658489687106,-0.0170970518294608,-0.0130855637649212,-0.0139827239541578,-0.0141818851587303,-0.0149412315493323,-0.0145501777202723,-0.0134338446557652,-0.0164667515650869,-0.0138481785359629,-0.0149752335776286,-0.0150313814809788,-0.0148917834016783,-0.0143142681622001,-0.0151587185237997,-0.0134094449269764,-0.0157103142595115,-0.0166097037804337,-0.0145246475946194,-0.015005331947192,-0.0174941874695692,0.328329375982165,0.325277345567039,0.327071546662921,0.326030815272352,0.328709116418985,0.327593478415074,0.326645744226852,NA,0.361490170244251,0.359654580975152,0.357593526396671,0.360597016785939,0.360399124706106,0.35835765946501,0.360833533013975,0.36109097056919,0.358171549460726,0.359484922912956,0.361413688314932,0.362829649898687
"49",-0.348525344203494,-0.347807378003135,-0.347860258102652,-0.346599098092538,-0.345674186955696,-0.347880059955274,-0.347519207679798,-0.348193390745706,-0.349584768158217,-0.348058307528437,-0.346857686806286,-0.346838333345751,-0.347669647613189,-0.34765646840382,-0.347014365355484,-0.349000436276058,-0.347319125532909,-0.34650564350224,-0.346558313345084,-0.346929848841509,-0.017360815188934,-0.017290031034873,-0.0139726423458476,-0.0120371771707458,-0.0152427460917369,-0.0143895833455085,-0.0149164285174953,-0.0163579472945182,-0.013583969257677,-0.015957460669595,-0.0176003040901866,-0.0149226562032107,-0.0152383926378637,-0.0144000452692992,-0.0164229826126696,-0.0145089671047697,-0.0167310970873322,-0.0139639539138809,-0.0145539166513663,-0.017536776605756,0.329029220306232,0.327376582449372,0.325142479969874,0.326773302631294,0.327951403511745,0.327048947353793,0.326288708600411,0.32838595173278,NA,0.359087754776835,0.363173960326755,0.362086236577765,0.35989351504064,0.359680287624693,0.36039129076065,0.362750707364959,0.360998278792828,0.360164450317973,0.36115409034013,0.35991592606831
"50",-0.348643788626217,-0.345694694727746,-0.348268527143165,-0.344954489792556,-0.34549418064439,-0.346979728310852,-0.348047566911633,-0.347977235647534,-0.348876264272472,-0.34674733736308,-0.346947728281424,-0.34856037790608,-0.349364917553322,-0.346785524625407,-0.347992292991971,-0.34601105323752,-0.346871034180692,-0.34659757219661,-0.350807394039383,-0.34514459736416,-0.0157036129230125,-0.0166236228287576,-0.0135904408617063,-0.0120607472353243,-0.0136496784030262,-0.0130143642504229,-0.0146320542651528,-0.0172730710948346,-0.0166507524678871,-0.0141867441935997,-0.0165833244195762,-0.0157544656771547,-0.0175102892892058,-0.0118646307594272,-0.0126746370072141,-0.0151451984970296,-0.0175799888310695,-0.0153467450679645,-0.0158098969137376,-0.0142399318843296,0.327476898142386,0.329770569189995,0.325697945868873,0.32537525963812,0.326802601303768,0.327217003465967,0.328223312970764,0.326522553075732,0.32592910947981,NA,0.358911540542199,0.359364477532541,0.361916794039232,0.36116659474282,0.360540276523291,0.360336547392735,0.359848601243821,0.357838111530857,0.361281649677212,0.361924253482109
"51",-0.348116482967175,-0.346596933878245,-0.347021301453001,-0.346409739216037,-0.347330735799394,-0.345832399364081,-0.347221408052631,-0.348481344067234,-0.345363494296074,-0.346324342019211,-0.346454482292104,-0.346347572996521,-0.347977556972211,-0.348266536275501,-0.347170382678114,-0.347278699209693,-0.347446465851532,-0.346513987154509,-0.347687728038644,-0.346454884303914,-0.016284440701764,-0.0136227682267189,-0.0121587166353147,-0.0130213031676764,-0.0123183435454026,-0.0122071868820687,-0.0120119827518046,-0.0161999933638088,-0.0156559566858795,-0.0153957265946083,-0.0183972807859959,-0.0133441797346508,-0.0151652712458639,-0.0167385261562643,-0.0148842245875123,-0.0154858467614952,-0.0165460648688124,-0.0139784983636668,-0.014566112206766,-0.0169749632195075,0.328074833006814,0.326708023096216,0.325036214346819,0.325119470123771,0.325923365952038,0.327365949654697,0.326126952298648,0.32453797171199,0.330091612579372,0.325801480500252,NA,0.360327809934689,0.359921612170138,0.357795232957349,0.358591321076153,0.361007586842931,0.360825881175263,0.359158471004046,0.360055560383976,0.358921735255932
"52",-0.347400032453504,-0.347768990869719,-0.347012116664862,-0.347717636981175,-0.347531866230767,-0.347113210983328,-0.348503139112353,-0.348455957283925,-0.34856728141056,-0.347136259578718,-0.345980299185871,-0.347005129509576,-0.347139778764785,-0.347173379794442,-0.346473771567538,-0.348726019080217,-0.34910226783053,-0.3490170299061,-0.349212451908974,-0.347048117607925,-0.016326005685593,-0.0149961619335641,-0.0146321148021508,-0.0154284941997801,-0.0140131169154326,-0.0147031606769049,-0.0154622250870821,-0.0169535014034836,-0.0157420204453752,-0.013538996242103,-0.0182520415647303,-0.01587266068162,-0.0169945712661214,-0.013751366974739,-0.0154910711774108,-0.0133551095242013,-0.0147772249571215,-0.0155243897913205,-0.0129034340486452,-0.0156990873884636,0.327679161197918,0.327462290217081,0.326875703614297,0.3280474995974,0.328244504147499,0.327099339134382,0.328322505320683,0.327546048308663,0.329008671546638,0.326259183875739,0.32729872158059,NA,0.360415053998483,0.360653898810864,0.360245599431099,0.361011441491688,0.360488822381345,0.361615785390764,0.361585461998338,0.360870140802981
"53",-0.347623520653272,-0.347481757100597,-0.345785462461787,-0.346084284348709,-0.347902932504969,-0.348121048509752,-0.346183811852382,-0.346273970895377,-0.346648844249613,-0.344652748110905,-0.347149440260976,-0.347749002630523,-0.346674667598218,-0.34708436067439,-0.348254340968074,-0.347329719929644,-0.347091424461102,-0.347615485816939,-0.347122146406259,-0.347448976458509,-0.016510707862949,-0.0161144900000297,-0.0148414868888676,-0.0156180402437216,-0.0158846284364787,-0.0152866157311733,-0.0128022880527933,-0.0192021587973861,-0.0134452562669998,-0.0134995468420976,-0.0167888484275003,-0.0149354332623737,-0.0167594574960124,-0.0134522740974107,-0.0150326344624771,-0.0151011886439163,-0.0152604529459968,-0.0137193401483996,-0.0151320941100946,-0.0185940141731244,0.327684689916205,0.327575312888412,0.325626707167362,0.325779065985107,0.327122234329381,0.326247552024227,0.32644306452709,0.327321010618206,0.326788798505502,0.328784204335917,0.326865476368509,0.327363602574946,NA,0.35956146517601,0.360479106788755,0.360934399413635,0.361698064346086,0.358143974170458,0.361310648384981,0.360338614766997
"54",-0.346847106262974,-0.346027385428309,-0.34730367322467,-0.347196601173324,-0.346514087546649,-0.348196702574028,-0.345563072484554,-0.347015571479528,-0.345335993678978,-0.347112582828509,-0.347012356274369,-0.345927862438592,-0.345912468459993,-0.34484286009607,-0.347371443128464,-0.347265903328506,-0.347239628853003,-0.349238150167382,-0.34689948905785,-0.344184990246531,-0.0204499786292972,-0.0155169567306705,-0.01565668912419,-0.0114357524094994,-0.0134322242618764,-0.013257496985669,-0.0148768268708189,-0.0168458156850025,-0.0144883975210519,-0.0157587369172031,-0.0157872994647216,-0.0144200222273735,-0.01297292930816,-0.0148793343294429,-0.0147710246826148,-0.0152524238605506,-0.0175295398720238,-0.0138132279850395,-0.0148672345804331,-0.015165757695069,0.327858685367016,0.327489100144873,0.324519665980246,0.325346243235102,0.327618959707465,0.325343097156215,0.325592656983521,0.325245553805583,0.326541495616583,0.327999950733291,0.324705222242347,0.327568428379179,0.326448801633946,NA,0.359496718056943,0.360630055423428,0.359240301483796,0.359610945676542,0.359311058670672,0.359818073432897
"55",-0.347288071996036,-0.348154373840612,-0.346823615452768,-0.346216463921962,-0.347129135588775,-0.346819737735363,-0.346222503393108,-0.3471417227873,-0.344568084339059,-0.34787321055977,-0.347772551567404,-0.34605361084735,-0.346781400830179,-0.346039319090081,-0.34718239332286,-0.348111710342133,-0.347571533095835,-0.346862413840411,-0.348763794433242,-0.347187073833216,-0.0186273716610308,-0.0145746918065426,-0.0142382496638166,-0.0147420003678647,-0.0145551668521031,-0.0138546807065717,-0.0152598679639085,-0.0145176273364436,-0.014845314702267,-0.0163033164477052,-0.0160464913580335,-0.0164394926728842,-0.0141201869023117,-0.0145199578651472,-0.0144074513440095,-0.0163211018320506,-0.0164201536066718,-0.015090374237522,-0.0140946134651113,-0.017066173062419,0.327641439682277,0.328218598605281,0.325499115745877,0.326631533900072,0.327304004167844,0.327891422665752,0.325192243019781,0.327738232628305,0.327269296105513,0.327390449790115,0.325518153111469,0.327176907517479,0.327383240359461,0.326366876689012,NA,0.358733996541405,0.359730360499813,0.362309363107318,0.360471381008198,0.360840090803134
"56",-0.348092387123608,-0.34684772113987,-0.347474889922139,-0.346455424152979,-0.344632448507744,-0.347494766194246,-0.347431105822783,-0.347410245336778,-0.347527862962472,-0.346224930622391,-0.346064904353962,-0.349030319764169,-0.346742426675293,-0.345908737689602,-0.346954750634766,-0.345282311670058,-0.349527423590926,-0.346753803528678,-0.347693597276681,-0.347566779294509,-0.0171148248871929,-0.0171974624982976,-0.0148585443047329,-0.0123350919312408,-0.0150753071401285,-0.0138007743144843,-0.0118299958054445,-0.0186950758208991,-0.0156319723032637,-0.0158307204505775,-0.0189737021441011,-0.0161971227145552,-0.0162224585923759,-0.0134966365106671,-0.0146759148861128,-0.0156983642047202,-0.0154983901231221,-0.0158867748405152,-0.0139506490627166,-0.0152213609213815,0.326575404631719,0.326669228105749,0.326547996482697,0.325610601842131,0.326779455347117,0.327924854378835,0.326491011521728,0.327955801697874,0.329588926837953,0.327146813801461,0.32789437269604,0.327903016553733,0.327798669442349,0.327460264372148,0.325581022115052,NA,0.361591022915599,0.360297302541387,0.360427286504848,0.358255441222326
"57",-0.34706358158972,-0.346191279309019,-0.346816148238316,-0.346759216314788,-0.346581448007009,-0.348064244898928,-0.348096668848725,-0.346932168268125,-0.346466314405208,-0.346519133966376,-0.346684148821977,-0.348073125054001,-0.347824284278693,-0.347560593790168,-0.347112903799263,-0.346685149671548,-0.345889892663799,-0.348776548462442,-0.347490883970575,-0.34759754824241,-0.0182633611608019,-0.0159463825160845,-0.014816536831984,-0.0127777565481209,-0.0133820705139028,-0.0141617060533898,-0.0135446904591654,-0.0178158094887215,-0.0143923840604079,-0.0153227826178335,-0.0152812422523662,-0.0121868512296428,-0.0146871040430239,-0.0156476162486431,-0.01551681921641,-0.0119023102945994,-0.0165867590857073,-0.0156423595766478,-0.0141209824120812,-0.0167909441692239,0.325953905090249,0.328940028969482,0.325460992594956,0.32577276062955,0.325242564805408,0.327333798142738,0.327376008671239,0.325089266925369,0.327889497867013,0.32671192247302,0.327765328326191,0.327433267609059,0.328615270222003,0.326123435654782,0.326630260237658,0.32845121526992,NA,0.3583595409646,0.360199070673319,0.361215634523177
"58",-0.347237589463412,-0.347744934348146,-0.345319876599624,-0.345182391486794,-0.346848342717381,-0.345728916801252,-0.346054571816719,-0.347182660455275,-0.346896063559735,-0.345560282375997,-0.344998898738852,-0.345262478560916,-0.346777927108199,-0.347116631933003,-0.345204191056535,-0.34709758353455,-0.347751513741518,-0.347203164520095,-0.345261632951028,-0.346901996562489,-0.0184370688507888,-0.0166223380963734,-0.0133383398825877,-0.0117779510165442,-0.0151281308134739,-0.013611831857934,-0.0144309495192542,-0.0193079975897809,-0.0153780029571385,-0.0170608187270746,-0.0154977792556473,-0.0172908710007827,-0.0178231575651052,-0.0132465971470482,-0.0163669280764198,-0.0145345232543071,-0.0165453174489346,-0.015230470427396,-0.0135268206838297,-0.0162373821307493,0.326385629668612,0.326711771666119,0.326758395705845,0.326017095758867,0.327628479802993,0.327938039920315,0.326063781126066,0.326392404032883,0.327045390681618,0.324691267572743,0.326087654143887,0.3285499162661,0.325051009096072,0.326483856565963,0.329199045910969,0.327147332935542,0.325262608465681,NA,0.360996156160426,0.358315777849421
"59",-0.34713498570145,-0.3480619608757,-0.34615644772339,-0.347186654262029,-0.34695814943771,-0.347749825977029,-0.347640776296458,-0.349442765885286,-0.347888060746084,-0.345755131779316,-0.346780851256765,-0.346247131946665,-0.34793862015548,-0.347809403180549,-0.348054116828925,-0.346260916256795,-0.348331428377982,-0.345511554263914,-0.348565087241488,-0.3462166080042,-0.0175772440474958,-0.016653762295059,-0.0166801169716713,-0.0132820196516686,-0.0124382587449598,-0.0132520831441415,-0.0154513873147962,-0.0197508925293484,-0.0153568343249608,-0.0147798965387713,-0.0175777279179335,-0.0156560277035504,-0.0154411003915389,-0.0152558041523717,-0.0151167352506531,-0.014456397567414,-0.0144897274955384,-0.0148764771421476,-0.0129539818284854,-0.0156625694231956,0.32676581223152,0.327220094656686,0.326098623123634,0.327325502141881,0.32805089600378,0.326748116607294,0.326692916215914,0.328287861314925,0.328001558974778,0.328101280747613,0.326951829389346,0.328486263056837,0.328184277391547,0.326150657712869,0.327327816072031,0.327243770159613,0.327068492760818,0.327855319766515,NA,0.359964043614575
"60",-0.348666911699091,-0.347497417040847,-0.345627228441337,-0.345323657062208,-0.346622340917457,-0.346224622855105,-0.345309208663674,-0.34840618739325,-0.347422024262293,-0.347136525790435,-0.349183011025554,-0.345148197171311,-0.345888174772942,-0.346486650607119,-0.34655152500436,-0.346453270918622,-0.34636733855557,-0.346319981301442,-0.34758065222011,-0.349018889637931,-0.018702143029887,-0.015813756960819,-0.0142576271353756,-0.0130148175490019,-0.0156061229283774,-0.0137504067647003,-0.012983371443513,-0.0183983795025307,-0.0141788527506391,-0.0154353115853625,-0.016366811443422,-0.0152254643941092,-0.0142720689234278,-0.013235520210715,-0.0159024933045129,-0.0158723978952536,-0.0172636866071152,-0.0139223243223447,-0.0153533321319148,-0.0147231981314809,0.324328598182481,0.325072962858046,0.325632608932095,0.326121732275552,0.326300269240598,0.327614952783117,0.327049773809321,0.329759854751211,0.326819486049314,0.328799985805451,0.325873999255315,0.327826956742616,0.327268258878112,0.32671375459505,0.327752577862133,0.325128030660885,0.328141090209884,0.32523103495475,0.326846014139788,NA
